id,startDate,monthlyGross,employmentType,workModel,numberOfDaysPerWeek,employeeId,companyId,hireDate,probationEndDate,confirmationDate,lineManagerId,branchId,payGradeId,payrollType,hourlyRate,frequency
170,2012-09-20 23:46:25,100000.0,part-time,hybrid,5,426,53,2012-09-20 23:46:25,2013-03-20 23:46:25,2013-03-20 23:46:25,,53.0,,direct-salary,,monthly
171,2009-12-18 23:46:25,100000.0,contract,remote,3,427,53,2009-12-18 23:46:25,2010-06-18 23:46:25,2010-06-18 23:46:25,,54.0,,direct-salary,,monthly
172,2013-04-22 23:46:25,100000.0,full-time,on-site,5,428,53,2013-04-22 23:46:25,2013-10-22 23:46:25,2013-10-22 23:46:25,400.0,53.0,,direct-salary,,monthly
173,2024-02-17 23:46:25,100000.0,part-time,hybrid,5,429,53,2024-02-17 23:46:25,2024-08-17 23:46:25,2024-08-17 23:46:25,,52.0,,direct-salary,,monthly
174,2023-02-24 23:46:25,100000.0,contract,remote,3,430,53,2023-02-24 23:46:25,2023-08-24 23:46:25,2023-08-24 23:46:25,438.0,53.0,,direct-salary,,monthly
175,2010-05-11 23:46:25,100000.0,full-time,hybrid,5,431,53,2010-05-11 23:46:25,2010-11-11 23:46:25,2010-11-11 23:46:25,,51.0,,direct-salary,,monthly
176,2024-04-12 23:46:25,100000.0,full-time,on-site,5,432,53,2024-04-12 23:46:25,2024-10-12 23:46:25,2024-10-12 23:46:25,438.0,50.0,,direct-salary,,monthly
177,2012-11-10 23:46:25,100000.0,contract,remote,3,433,53,2012-11-10 23:46:25,2013-05-10 23:46:25,2013-05-10 23:46:25,398.0,53.0,,direct-salary,,monthly
178,2019-04-03 23:46:25,100000.0,part-time,on-site,5,434,53,2019-04-03 23:46:25,2019-10-03 23:46:25,2019-10-03 23:46:25,449.0,52.0,,direct-salary,,monthly
179,2018-10-28 23:46:25,100000.0,full-time,hybrid,5,435,53,2018-10-28 23:46:25,2019-04-28 23:46:25,2019-04-28 23:46:25,420.0,52.0,,direct-salary,,monthly
180,2024-01-19 23:46:25,100000.0,full-time,remote,5,436,53,2024-01-19 23:46:25,2024-07-19 23:46:25,2024-07-19 23:46:25,420.0,53.0,,direct-salary,,monthly
181,2018-08-06 23:46:25,100000.0,full-time,on-site,5,437,53,2018-08-06 23:46:25,2019-02-06 23:46:25,2019-02-06 23:46:25,,54.0,,direct-salary,,monthly
182,2011-09-29 23:46:25,100000.0,full-time,remote,5,438,53,2011-09-29 23:46:25,2012-03-29 23:46:25,2012-03-29 23:46:25,372.0,53.0,,direct-salary,,monthly
183,2014-07-13 23:46:25,100000.0,part-time,on-site,5,439,53,2014-07-13 23:46:25,2015-01-13 23:46:25,2015-01-13 23:46:25,372.0,50.0,,direct-salary,,monthly
184,2009-05-10 23:46:25,100000.0,full-time,hybrid,5,440,53,2009-05-10 23:46:25,2009-11-10 23:46:25,2009-11-10 23:46:25,,52.0,,direct-salary,,monthly
185,2011-12-12 23:46:25,100000.0,contract,remote,3,441,53,2011-12-12 23:46:25,2012-06-12 23:46:25,2012-06-12 23:46:25,449.0,53.0,,direct-salary,,monthly
186,2020-01-05 23:46:25,100000.0,full-time,on-site,5,442,53,2020-01-05 23:46:25,2020-07-05 23:46:25,2020-07-05 23:46:25,438.0,52.0,,direct-salary,,monthly
187,2017-09-22 23:46:25,100000.0,part-time,hybrid,5,443,53,2017-09-22 23:46:25,2018-03-22 23:46:25,2018-03-22 23:46:25,438.0,52.0,,direct-salary,,monthly
188,2024-03-10 23:46:25,100000.0,contract,on-site,3,444,53,2024-03-10 23:46:25,2024-09-10 23:46:25,2024-09-10 23:46:25,438.0,52.0,,direct-salary,,monthly
189,2016-11-28 23:46:25,100000.0,full-time,remote,5,445,53,2016-11-28 23:46:25,2017-05-28 23:46:25,2017-05-28 23:46:25,438.0,53.0,,direct-salary,,monthly
190,2012-02-03 23:46:25,100000.0,part-time,hybrid,5,446,53,2012-02-03 23:46:25,2012-08-03 23:46:25,2012-08-03 23:46:25,438.0,54.0,,direct-salary,,monthly
191,2013-06-12 23:46:25,100000.0,contract,remote,3,447,53,2013-06-12 23:46:25,2013-12-12 23:46:25,2013-12-12 23:46:25,449.0,53.0,,direct-salary,,monthly
192,2015-03-09 23:46:25,100000.0,full-time,on-site,5,448,53,2015-03-09 23:46:25,2015-09-09 23:46:25,2015-09-09 23:46:25,449.0,50.0,,direct-salary,,monthly
193,2010-01-22 23:46:25,100000.0,part-time,hybrid,5,449,53,2010-01-22 23:46:25,2010-07-22 23:46:25,2010-07-22 23:46:25,,50.0,,direct-salary,,monthly
194,2018-10-17 23:46:25,100000.0,full-time,on-site,5,450,53,2018-10-17 23:46:25,2019-04-17 23:46:25,2019-04-17 23:46:25,449.0,52.0,,direct-salary,,monthly
197,2023-10-30 00:00:00,1000000.0,full-time,on-site,5,468,53,2023-10-26 00:00:00,2024-04-30 00:00:00,2024-05-01 00:00:00,372.0,51.0,,direct-salary,,monthly
201,2023-04-19 23:46:25,1077174.0,full-time,on-site,5,528,53,2023-04-19 23:46:25,2023-10-19 23:46:25,2023-10-20 23:46:25,,50.0,35.0,direct-salary,,monthly
202,2023-04-20 23:46:25,1077174.0,full-time,on-site,5,529,53,2023-04-20 23:46:25,2023-10-20 23:46:25,2023-10-21 23:46:25,,50.0,35.0,direct-salary,,monthly
203,2023-04-22 00:00:00,1077174.0,full-time,on-site,5,530,53,2023-04-22 00:00:00,2023-10-22 00:00:00,2023-10-23 00:00:00,528.0,50.0,35.0,direct-salary,,monthly
